ber,ber_th,snr,snr_measured,distance,distance_th,duration,state,pt,energy,N,ber_diff,distance_diff
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21303.683283609604,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21302.927218483204,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21302.171153356805,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21301.415088230406,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21300.659023104006,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21299.902957977607,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21299.146892851208,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21298.39082772481,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21297.63476259841,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21296.87869747201,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21296.12263234561,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21295.36656721921,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21294.61050209281,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21293.854436966412,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21293.098371840013,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21292.342306713614,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21291.586241587214,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21290.830176460815,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21290.074111334416,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21289.318046208016,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21288.561981081617,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21287.805915955218,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21287.04985082882,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21286.29378570242,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21285.53772057602,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21284.78165544962,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21284.02559032322,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21283.26952519682,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21282.513460070422,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21281.757394944023,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21281.001329817624,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21280.245264691224,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21279.489199564825,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21278.733134438426,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21277.977069312026,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21277.221004185627,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21276.464939059228,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21275.70887393283,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21274.95280880643,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21274.19674368003,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21273.44067855363,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21272.68461342723,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21271.92854830083,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21271.172483174432,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21270.416418048033,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21269.660352921634,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21268.904287795234,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21268.148222668835,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21267.392157542436,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21266.636092416036,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21265.880027289637,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21265.123962163238,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21264.36789703684,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21263.61183191044,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21262.85576678404,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21262.09970165764,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21261.34363653124,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21260.58757140484,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21259.831506278442,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21259.075441152043,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21258.319376025644,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21257.563310899244,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21256.807245772845,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21256.051180646446,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21255.295115520046,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21254.539050393647,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21253.782985267248,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21253.02692014085,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21252.27085501445,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21251.51478988805,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21250.75872476165,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21250.00265963525,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21249.24659450885,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21248.490529382452,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21247.734464256053,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21246.978399129654,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21246.222334003254,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21245.466268876855,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21244.710203750456,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21243.954138624056,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21243.198073497657,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21242.442008371258,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21241.68594324486,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21240.92987811846,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21240.17381299206,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21239.41774786566,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21238.66168273926,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21237.90561761286,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21237.149552486462,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,1.6219899624731182e-14,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.021004816229435796, 0.52, 0.25, 0.0, 0.2]",0.012589,21236.393487360063,1,5.776958810659463e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21235.637422233664,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21234.881357107264,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21234.125291980865,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21233.369226854466,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21232.613161728066,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21231.857096601667,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21231.101031475268,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21230.34496634887,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21229.58890122247,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21228.83283609607,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21228.07677096967,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21227.32070584327,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21226.56464071687,1,5.776186636314151e-07,0.09821735627972172
5.776958972858459e-07,7.723365443074971e-11,-7.5,-6,2.0982173562797217,2,32.178136874436944,"[1.0, 0.38878065846449295, 0.52, 0.25, 0.0, 0.2]",0.012589,21225.808575590472,1,5.776186636314151e-07,0.09821735627972172
