ber,ber_th,snr,snr_measured,distance,distance_th,duration,state,pt,energy,N,ber_diff,distance_diff
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,18234.00345600003,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,18087.432192000033,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17940.860928000035,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17794.289664000036,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17647.718400000038,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17501.14713600004,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17354.57587200004,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17208.004608000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,17061.433344000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16914.862080000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16768.290816000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16621.71955200005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16475.14828800005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16328.577024000051,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16182.005760000051,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,16035.43449600005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15888.86323200005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15742.29196800005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15595.72070400005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15449.14944000005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15302.57817600005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15156.00691200005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,15009.43564800005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14862.86438400005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14716.29312000005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14569.72185600005,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14423.150592000049,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14276.579328000049,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,14130.008064000049,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13983.436800000049,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13836.865536000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13690.294272000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13543.723008000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13397.151744000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13250.580480000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,13104.009216000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12957.437952000048,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12810.866688000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12664.295424000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12517.724160000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12371.152896000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12224.581632000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,12078.010368000047,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11931.439104000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11784.867840000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11638.296576000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11491.725312000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11345.154048000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11198.582784000046,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,11052.011520000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10905.440256000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10758.868992000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10612.297728000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10465.726464000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10319.155200000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10172.583936000045,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,10026.012672000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9879.441408000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9732.870144000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9586.298880000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9439.727616000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9293.156352000044,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9146.585088000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,9000.013824000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8853.442560000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8706.871296000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8560.300032000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8413.728768000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8267.157504000043,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,8120.586240000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7974.014976000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7827.443712000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7680.872448000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7534.301184000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7387.729920000042,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7241.158656000041,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,7094.587392000041,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,6948.016128000041,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,6801.444864000041,1,-1.6219899624731182e-14,10.522992911683872
0.0,1.6219899624731182e-14,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.021004816229435796, 0.52, 0.25, 1.0, 0.2]",0.1,6654.873600000041,1,-1.6219899624731182e-14,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,6508.302336000041,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,6361.7310720000405,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,6215.15980800004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,6068.58854400004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5922.01728000004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5775.44601600004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5628.87475200004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5482.30348800004,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5335.732224000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5189.160960000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,5042.589696000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4896.018432000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4749.447168000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4602.875904000039,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4456.3046400000385,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4309.733376000038,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4163.162112000038,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,4016.590848000038,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,3870.019584000038,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,3723.4483200000377,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,3576.8770560000376,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,3430.3057920000374,1,-7.723365443074971e-11,10.522992911683872
0.0,7.723365443074971e-11,-20,-6,12.522992911683872,2,0.16598592697738945,"[0.0, 0.38878065846449295, 0.52, 0.25, 1.0, 0.2]",0.1,3283.7345280000372,1,-7.723365443074971e-11,10.522992911683872
